,bus_i,type,Pd,Qd,Gs,X,Y
0,1,2,51,27,0,0.37322052462999356,-0.23547100285210548
1,2,1,20,9,0,0.369924059371906,-0.27214738372775177
2,3,1,39,10,0,0.2689457183927583,-0.25918399167809186
3,4,2,39,12,0,0.17061813341389911,-0.35828396976261817
4,5,1,0,0,0,0.13187622990353962,-0.2774854352899487
5,6,2,52,22,0,0.23198332158248045,-0.2413933630710807
6,7,1,19,2,0,0.31082141309138434,-0.2404741687920243
7,8,2,28,0,0,-0.05952031467828961,-0.2685483993355967
8,9,1,0,0,0,-0.202101383298505,-0.32892743020187987
9,10,2,0,0,0,-0.31464615821957254,-0.3720912254114945
10,11,1,70,23,0,0.17273030937959732,-0.30568754087917216
11,12,2,47,10,0,0.25033726854042504,-0.2905086745266425
12,13,1,34,16,0,0.07049511842096146,-0.2660523978080256
13,14,1,14,1,0,0.12721280974109764,-0.22950233984824786
14,15,2,90,30,0,-0.010242585655047032,-0.18559494604439516
15,16,1,25,10,0,0.09848556511649141,-0.3292258283694087
16,17,1,11,3,0,-0.05372613866031103,-0.3003766737929464
17,18,2,60,34,0,-0.09102307746500815,-0.2137116683527331
18,19,2,45,25,0,-0.12070342340287923,-0.11361963820308676
19,20,1,18,3,0,-0.23971509777188263,-0.16906725669232617
20,21,1,14,8,0,-0.3274912062803938,-0.22396430430234457
21,22,1,10,5,0,-0.32641294778260616,-0.277904974346363
22,23,1,7,3,0,-0.22434454913164253,-0.24422628422916234
23,24,2,13,0,0,-0.19175763776779586,-0.0041490640331995916
24,25,2,0,0,0,-0.2196037730467936,-0.3793052489005395
25,26,2,0,0,0,-0.19477259124825635,-0.2793920317329667
26,27,2,71,13,0,-0.2031718298693292,-0.5199629014882172
27,28,1,17,7,0,-0.1660019478998059,-0.6188806617477579
28,29,1,24,4,0,-0.11293579526264945,-0.5737855023826152
29,30,1,0,0,0,-0.1468282604450711,-0.15888033520139377
30,31,2,43,27,0,-0.10144237868918615,-0.45154190150427365
31,32,2,59,23,0,-0.19103197815306067,-0.42688706345231564
32,33,1,23,9,0,-0.10633022314304102,-0.06462882476942285
33,34,2,59,26,0,-0.15033753757971238,0.047274169867806894
34,35,1,33,9,0,-0.1601906707172291,0.08884416886971917
35,36,2,31,17,0,-0.10406305646106032,0.09635695785148263
36,37,1,0,0,0,-0.226799133479444,0.039673259635331935
37,38,1,0,0,0,-0.22172011769796615,0.07631467837272599
38,39,1,27,11,0,-0.33165591992604865,0.05086230489723516
39,40,2,66,23,0,-0.3700068611500491,0.10888112391480274
40,41,1,37,10,0,-0.45976328315164733,0.14007623201953284
41,42,2,96,23,0,-0.436938808551356,0.2144492103477782
42,43,1,18,7,0,-0.2024876518738519,0.19325705975996985
43,44,1,16,8,0,-0.25800529249001425,0.31327687551598515
44,45,1,53,22,0,-0.3546501202547428,0.36859305675547166
45,46,2,28,10,0,-0.39945079912233933,0.3900936408265636
46,47,1,34,0,0,-0.310717342873478,0.3630278917792973
47,48,1,20,11,0,-0.4750398016977233,0.3817686549182601
48,49,2,87,30,0,-0.42646908194961486,0.354852122814911
49,50,1,17,4,0,-0.5632638706149634,0.34301688766053884
50,51,1,17,8,0,-0.6081376413385815,0.38106730061012634
51,52,1,18,5,0,-0.7258015306551402,0.4256871960981259
52,53,1,23,11,0,-0.715791328721299,0.4797123486150602
53,54,2,113,32,0,-0.5969584969697161,0.44575062903320595
54,55,2,63,22,0,-0.66442428952861,0.5096132766729421
55,56,2,84,18,0,-0.6686422804011365,0.44978082485711407
56,57,1,12,3,0,-0.667034657643713,0.3623471759201384
57,58,1,12,3,0,-0.7096984245290368,0.39327293044298595
58,59,2,277,113,0,-0.5978238636415922,0.5176062705043432
59,60,1,78,3,0,-0.5490330380842745,0.5907330705049592
60,61,2,0,0,0,-0.5101822284185177,0.5414489652341513
61,62,2,77,14,0,-0.45871124020437315,0.5603628293233537
62,63,1,0,0,0,-0.5194374100379213,0.5053976416536768
63,64,1,0,0,0,-0.4173508308764144,0.4498991577437235
64,65,2,0,0,0,-0.27288895034006216,0.31456379770188797
65,66,2,39,18,0,-0.3776077913056275,0.45583467951083856
66,67,1,28,7,0,-0.4035612943477945,0.5670977318054108
67,68,1,0,0,0,-0.07534317399835512,0.3420149925586804
68,69,3,0,0,0,-0.16325044026354926,0.3098920187375816
69,70,2,66,20,0,-0.1327036322407461,0.19696106323105048
70,71,1,0,0,0,-0.17880770653265884,0.2540037214808603
71,72,2,12,0,0,-0.20122231552728778,0.1328975740480323
72,73,2,6,0,0,-0.17444265426644823,0.36762200123549527
73,74,2,68,27,0,-0.08150442289900611,0.27409859522923086
74,75,1,47,11,0,-0.03688059277471051,0.2927237207249836
75,76,2,68,36,0,0.10342509207481283,0.3597823508479061
76,77,2,61,28,0,0.09143945042729797,0.2486056529208428
77,78,1,71,26,0,0.20569284388648873,0.2983602087045841
78,79,1,39,32,0,0.28978150281859616,0.26323391132259427
79,80,2,130,26,0,0.2914408508435405,0.15111022484117814
80,81,1,0,0,0,0.12092341371284576,0.2670153359252563
81,82,1,54,27,0,0.21722121400055322,0.11454835096191095
82,83,1,20,10,0,0.21744644213852224,-0.022253575068439873
83,84,1,11,7,0,0.22130275890221862,-0.08463465067972739
84,85,2,24,15,0,0.23707620114209427,-0.15848547401235943
85,86,1,21,10,0,0.28480675557295415,-0.08105763662699739
86,87,2,0,0,0,0.32400196173902046,-0.018842307659147982
87,88,1,48,10,0,0.21883548063954128,-0.2586095003126926
88,89,2,0,0,0,0.2907042515977971,-0.2982128942287407
89,90,2,163,42,0,0.2703194639016937,-0.4187218907581234
90,91,2,10,0,0,0.36295706252093085,-0.3898283046897301
91,92,2,65,10,0,0.4349202762811412,-0.25831761897850475
92,93,1,12,7,0,0.467923769881698,-0.21290651357743104
93,94,1,30,16,0,0.44282038706012766,-0.11319022481737959
94,95,1,42,31,0,0.436746868153998,-0.02371888219238377
95,96,1,38,15,0,0.355640853054699,0.04695711641016408
96,97,1,15,9,0,0.3725088328857922,0.1402193279313214
97,98,1,34,8,0,0.45325094124883214,0.031420072464813376
98,99,2,42,0,0,0.43764504292258466,0.018534550156982518
99,100,2,37,18,0,0.5582446220628484,-0.13372194143360602
100,101,1,22,15,0,0.5599429314198352,-0.26051072729101454
101,102,1,5,3,0,0.5033667775449281,-0.33616126612078184
102,103,2,23,16,0,0.744757503301113,-0.16397440745840747
103,104,2,38,25,0,0.691625119189022,-0.17055386327154137
104,105,2,31,26,0,0.7838313045572652,-0.22241055015464906
105,106,1,43,16,0,0.6948473232608375,-0.21441908772319887
106,107,2,50,12,0,0.7801895127360705,-0.26894594054116555
107,108,1,2,1,0,0.9017341757503414,-0.2527902067728371
108,109,1,8,3,0,0.9723473318186109,-0.23735382395694657
109,110,2,39,30,0,0.9081357198599922,-0.17667124826660816
110,111,2,0,0,0,0.9750876827065194,-0.13434962137910542
111,112,2,68,13,0,1.0,-0.18078787116069278
112,113,2,6,0,0,-0.11346800100521237,-0.3974601381253274
113,114,1,8,3,0,-0.23590648914440845,-0.5463153282755165
114,115,1,22,7,0,-0.24163065485506027,-0.610491712135008
115,116,2,184,0,0,-0.04913783263502969,0.4557570641217892
116,117,1,20,8,0,0.36640735961315596,-0.341212749136784
117,118,1,33,15,0,0.036746307835794426,0.3812204136402809
