fbus,tbus,r,x,b,from_to
1,2,0.0303,0.0999,0.0254,"(1, 2)"
1,3,0.0129,0.0424,0.01082,"(1, 3)"
4,5,0.00176,0.00798,0.0021,"(4, 5)"
3,5,0.0241,0.108,0.0284,"(3, 5)"
5,6,0.0119,0.054,0.01426,"(5, 6)"
6,7,0.00459,0.0208,0.0055,"(6, 7)"
8,9,0.00244,0.0305,1.162,"(8, 9)"
8,5,0.0,0.0267,0.0,"(8, 5)"
9,10,0.00258,0.0322,1.23,"(9, 10)"
4,11,0.0209,0.0688,0.01748,"(4, 11)"
5,11,0.0203,0.0682,0.01738,"(5, 11)"
11,12,0.00595,0.0196,0.00502,"(11, 12)"
2,12,0.0187,0.0616,0.01572,"(2, 12)"
3,12,0.0484,0.16,0.0406,"(3, 12)"
7,12,0.00862,0.034,0.00874,"(7, 12)"
11,13,0.02225,0.0731,0.01876,"(11, 13)"
12,14,0.0215,0.0707,0.01816,"(12, 14)"
13,15,0.0744,0.2444,0.06268,"(13, 15)"
14,15,0.0595,0.195,0.0502,"(14, 15)"
12,16,0.0212,0.0834,0.0214,"(12, 16)"
15,17,0.0132,0.0437,0.0444,"(15, 17)"
16,17,0.0454,0.1801,0.0466,"(16, 17)"
17,18,0.0123,0.0505,0.01298,"(17, 18)"
18,19,0.01119,0.0493,0.01142,"(18, 19)"
19,20,0.0252,0.117,0.0298,"(19, 20)"
15,19,0.012,0.0394,0.0101,"(15, 19)"
20,21,0.0183,0.0849,0.0216,"(20, 21)"
21,22,0.0209,0.097,0.0246,"(21, 22)"
22,23,0.0342,0.159,0.0404,"(22, 23)"
23,24,0.0135,0.0492,0.0498,"(23, 24)"
23,25,0.0156,0.08,0.0864,"(23, 25)"
26,25,0.0,0.0382,0.0,"(26, 25)"
25,27,0.0318,0.163,0.1764,"(25, 27)"
27,28,0.01913,0.0855,0.0216,"(27, 28)"
28,29,0.0237,0.0943,0.0238,"(28, 29)"
30,17,0.0,0.0388,0.0,"(30, 17)"
8,30,0.00431,0.0504,0.514,"(8, 30)"
26,30,0.00799,0.086,0.908,"(26, 30)"
17,31,0.0474,0.1563,0.0399,"(17, 31)"
29,31,0.0108,0.0331,0.0083,"(29, 31)"
23,32,0.0317,0.1153,0.1173,"(23, 32)"
31,32,0.0298,0.0985,0.0251,"(31, 32)"
27,32,0.0229,0.0755,0.01926,"(27, 32)"
15,33,0.038,0.1244,0.03194,"(15, 33)"
19,34,0.0752,0.247,0.0632,"(19, 34)"
35,36,0.00224,0.0102,0.00268,"(35, 36)"
35,37,0.011,0.0497,0.01318,"(35, 37)"
33,37,0.0415,0.142,0.0366,"(33, 37)"
34,36,0.00871,0.0268,0.00568,"(34, 36)"
34,37,0.00256,0.0094,0.00984,"(34, 37)"
38,37,0.0,0.0375,0.0,"(38, 37)"
37,39,0.0321,0.106,0.027,"(37, 39)"
37,40,0.0593,0.168,0.042,"(37, 40)"
30,38,0.00464,0.054,0.422,"(30, 38)"
39,40,0.0184,0.0605,0.01552,"(39, 40)"
40,41,0.0145,0.0487,0.01222,"(40, 41)"
40,42,0.0555,0.183,0.0466,"(40, 42)"
41,42,0.041,0.135,0.0344,"(41, 42)"
43,44,0.0608,0.2454,0.06068,"(43, 44)"
34,43,0.0413,0.1681,0.04226,"(34, 43)"
44,45,0.0224,0.0901,0.0224,"(44, 45)"
45,46,0.04,0.1356,0.0332,"(45, 46)"
46,47,0.038,0.127,0.0316,"(46, 47)"
46,48,0.0601,0.189,0.0472,"(46, 48)"
47,49,0.0191,0.0625,0.01604,"(47, 49)"
42,49,0.143,0.646,0.172,"(42, 49)"
45,49,0.0684,0.186,0.0444,"(45, 49)"
48,49,0.0179,0.0505,0.01258,"(48, 49)"
49,50,0.0267,0.0752,0.01874,"(49, 50)"
49,51,0.0486,0.137,0.0342,"(49, 51)"
51,52,0.0203,0.0588,0.01396,"(51, 52)"
52,53,0.0405,0.1635,0.04058,"(52, 53)"
53,54,0.0263,0.122,0.031,"(53, 54)"
49,54,0.1599,0.58,0.14679999999999999,"(49, 54)"
54,55,0.0169,0.0707,0.0202,"(54, 55)"
54,56,0.00275,0.00955,0.00732,"(54, 56)"
55,56,0.00488,0.0151,0.00374,"(55, 56)"
56,57,0.0343,0.0966,0.0242,"(56, 57)"
50,57,0.0474,0.134,0.0332,"(50, 57)"
56,58,0.0343,0.0966,0.0242,"(56, 58)"
51,58,0.0255,0.0719,0.01788,"(51, 58)"
54,59,0.0503,0.2293,0.0598,"(54, 59)"
56,59,0.1628,0.49,0.1105,"(56, 59)"
55,59,0.04739,0.2158,0.05646,"(55, 59)"
59,60,0.0317,0.145,0.0376,"(59, 60)"
59,61,0.0328,0.15,0.0388,"(59, 61)"
60,61,0.00264,0.0135,0.01456,"(60, 61)"
60,62,0.0123,0.0561,0.01468,"(60, 62)"
61,62,0.00824,0.0376,0.0098,"(61, 62)"
63,59,0.0,0.0386,0.0,"(63, 59)"
63,64,0.00172,0.02,0.216,"(63, 64)"
64,61,0.0,0.0268,0.0,"(64, 61)"
38,65,0.00901,0.0986,1.046,"(38, 65)"
64,65,0.00269,0.0302,0.38,"(64, 65)"
49,66,0.036,0.1838,0.0496,"(49, 66)"
62,66,0.0482,0.218,0.0578,"(62, 66)"
62,67,0.0258,0.117,0.031,"(62, 67)"
65,66,0.0,0.037,0.0,"(65, 66)"
66,67,0.0224,0.1015,0.02682,"(66, 67)"
65,68,0.00138,0.016,0.638,"(65, 68)"
47,69,0.0844,0.2778,0.07092,"(47, 69)"
49,69,0.0985,0.324,0.0828,"(49, 69)"
68,69,0.0,0.037,0.0,"(68, 69)"
69,70,0.03,0.127,0.122,"(69, 70)"
24,70,0.00221,0.4115,0.10198,"(24, 70)"
70,71,0.00882,0.0355,0.00878,"(70, 71)"
24,72,0.0488,0.196,0.0488,"(24, 72)"
71,72,0.0446,0.18,0.04444,"(71, 72)"
71,73,0.00866,0.0454,0.01178,"(71, 73)"
70,74,0.0401,0.1323,0.03368,"(70, 74)"
70,75,0.0428,0.141,0.036,"(70, 75)"
69,75,0.0405,0.122,0.124,"(69, 75)"
74,75,0.0123,0.0406,0.01034,"(74, 75)"
76,77,0.0444,0.148,0.0368,"(76, 77)"
69,77,0.0309,0.101,0.1038,"(69, 77)"
75,77,0.0601,0.1999,0.04978,"(75, 77)"
77,78,0.00376,0.0124,0.01264,"(77, 78)"
78,79,0.00546,0.0244,0.00648,"(78, 79)"
77,80,0.0464,0.1535,0.07,"(77, 80)"
79,80,0.0156,0.0704,0.0187,"(79, 80)"
68,81,0.00175,0.0202,0.808,"(68, 81)"
81,80,0.0,0.037,0.0,"(81, 80)"
77,82,0.0298,0.0853,0.08174,"(77, 82)"
82,83,0.0112,0.03665,0.03796,"(82, 83)"
83,84,0.0625,0.132,0.0258,"(83, 84)"
83,85,0.043,0.148,0.0348,"(83, 85)"
84,85,0.0302,0.0641,0.01234,"(84, 85)"
85,86,0.035,0.123,0.0276,"(85, 86)"
86,87,0.02828,0.2074,0.0445,"(86, 87)"
85,88,0.02,0.102,0.0276,"(85, 88)"
85,89,0.0239,0.173,0.047,"(85, 89)"
88,89,0.0139,0.0712,0.01934,"(88, 89)"
89,90,0.0756,0.2877,0.1588,"(89, 90)"
90,91,0.0254,0.0836,0.0214,"(90, 91)"
89,92,0.0492,0.2086,0.09620000000000001,"(89, 92)"
91,92,0.0387,0.1272,0.03268,"(91, 92)"
92,93,0.0258,0.0848,0.0218,"(92, 93)"
92,94,0.0481,0.158,0.0406,"(92, 94)"
93,94,0.0223,0.0732,0.01876,"(93, 94)"
94,95,0.0132,0.0434,0.0111,"(94, 95)"
80,96,0.0356,0.182,0.0494,"(80, 96)"
82,96,0.0162,0.053,0.0544,"(82, 96)"
94,96,0.0269,0.0869,0.023,"(94, 96)"
80,97,0.0183,0.0934,0.0254,"(80, 97)"
80,98,0.0238,0.108,0.0286,"(80, 98)"
80,99,0.0454,0.206,0.0546,"(80, 99)"
92,100,0.0648,0.295,0.0472,"(92, 100)"
94,100,0.0178,0.058,0.0604,"(94, 100)"
95,96,0.0171,0.0547,0.01474,"(95, 96)"
96,97,0.0173,0.0885,0.024,"(96, 97)"
98,100,0.0397,0.179,0.0476,"(98, 100)"
99,100,0.018,0.0813,0.0216,"(99, 100)"
100,101,0.0277,0.1262,0.0328,"(100, 101)"
92,102,0.0123,0.0559,0.01464,"(92, 102)"
101,102,0.0246,0.112,0.0294,"(101, 102)"
100,103,0.016,0.0525,0.0536,"(100, 103)"
100,104,0.0451,0.204,0.0541,"(100, 104)"
103,104,0.0466,0.1584,0.0407,"(103, 104)"
103,105,0.0535,0.1625,0.0408,"(103, 105)"
100,106,0.0605,0.229,0.062,"(100, 106)"
104,105,0.00994,0.0378,0.00986,"(104, 105)"
105,106,0.014,0.0547,0.01434,"(105, 106)"
105,107,0.053,0.183,0.0472,"(105, 107)"
105,108,0.0261,0.0703,0.01844,"(105, 108)"
106,107,0.053,0.183,0.0472,"(106, 107)"
108,109,0.0105,0.0288,0.0076,"(108, 109)"
103,110,0.03906,0.1813,0.0461,"(103, 110)"
109,110,0.0278,0.0762,0.0202,"(109, 110)"
110,111,0.022,0.0755,0.02,"(110, 111)"
110,112,0.0247,0.064,0.062,"(110, 112)"
17,113,0.00913,0.0301,0.00768,"(17, 113)"
32,113,0.0615,0.203,0.0518,"(32, 113)"
32,114,0.0135,0.0612,0.01628,"(32, 114)"
27,115,0.0164,0.0741,0.01972,"(27, 115)"
114,115,0.0023,0.0104,0.00276,"(114, 115)"
68,116,0.00034,0.00405,0.164,"(68, 116)"
12,117,0.0329,0.14,0.0358,"(12, 117)"
75,118,0.0145,0.0481,0.01198,"(75, 118)"
76,118,0.0164,0.0544,0.01356,"(76, 118)"
